width,height,depth,bbx_0_name,bbx_0_xmin,bbx_0_ymin,bbx_0_xmax,bbx_0_ymax,bbx_1_name,bbx_1_xmin,bbx_1_ymin,bbx_1_xmax,bbx_1_ymax,bbx_2_name,bbx_2_xmin,bbx_2_ymin,bbx_2_xmax,bbx_2_ymax,bbx_3_name,bbx_3_xmin,bbx_3_ymin,bbx_3_xmax,bbx_3_ymax,bbx_4_name,bbx_4_xmin,bbx_4_ymin,bbx_4_xmax,bbx_4_ymax,bbx_5_name,bbx_5_xmin,bbx_5_ymin,bbx_5_xmax,bbx_5_ymax,bbx_6_name,bbx_6_xmin,bbx_6_ymin,bbx_6_xmax,bbx_6_ymax,bbx_7_name,bbx_7_xmin,bbx_7_ymin,bbx_7_xmax,bbx_7_ymax,bbx_8_name,bbx_8_xmin,bbx_8_ymin,bbx_8_xmax,bbx_8_ymax,bbx_9_name,bbx_9_xmin,bbx_9_ymin,bbx_9_xmax,bbx_9_ymax,bbx_10_name,bbx_10_xmin,bbx_10_ymin,bbx_10_xmax,bbx_10_ymax,bbx_11_name,bbx_11_xmin,bbx_11_ymin,bbx_11_xmax,bbx_11_ymax,bbx_12_name,bbx_12_xmin,bbx_12_ymin,bbx_12_xmax,bbx_12_ymax,bbx_13_name,bbx_13_xmin,bbx_13_ymin,bbx_13_xmax,bbx_13_ymax,bbx_14_name,bbx_14_xmin,bbx_14_ymin,bbx_14_xmax,bbx_14_ymax,bbx_15_name,bbx_15_xmin,bbx_15_ymin,bbx_15_xmax,bbx_15_ymax,bbx_16_name,bbx_16_xmin,bbx_16_ymin,bbx_16_xmax,bbx_16_ymax,bbx_17_name,bbx_17_xmin,bbx_17_ymin,bbx_17_xmax,bbx_17_ymax,bbx_18_name,bbx_18_xmin,bbx_18_ymin,bbx_18_xmax,bbx_18_ymax,bbx_19_name,bbx_19_xmin,bbx_19_ymin,bbx_19_xmax,bbx_19_ymax,bbx_20_name,bbx_20_xmin,bbx_20_ymin,bbx_20_xmax,bbx_20_ymax,bbx_21_name,bbx_21_xmin,bbx_21_ymin,bbx_21_xmax,bbx_21_ymax,bbx_22_name,bbx_22_xmin,bbx_22_ymin,bbx_22_xmax,bbx_22_ymax,bbx_23_name,bbx_23_xmin,bbx_23_ymin,bbx_23_xmax,bbx_23_ymax,bbx_24_name,bbx_24_xmin,bbx_24_ymin,bbx_24_xmax,bbx_24_ymax,bbx_25_name,bbx_25_xmin,bbx_25_ymin,bbx_25_xmax,bbx_25_ymax,bbx_26_name,bbx_26_xmin,bbx_26_ymin,bbx_26_xmax,bbx_26_ymax,bbx_27_name,bbx_27_xmin,bbx_27_ymin,bbx_27_xmax,bbx_27_ymax,bbx_28_name,bbx_28_xmin,bbx_28_ymin,bbx_28_xmax,bbx_28_ymax,Nobj,fileID,bbx_29_name,bbx_29_xmin,bbx_29_ymin,bbx_29_xmax,bbx_29_ymax,bbx_30_name,bbx_30_xmin,bbx_30_ymin,bbx_30_xmax,bbx_30_ymax,bbx_31_name,bbx_31_xmin,bbx_31_ymin,bbx_31_xmax,bbx_31_ymax
2850,1300,3,21,1427.0565257352944,308.82352941176475,1546.610753676471,645.8524816176473,22,1543.0951286764707,367.22196691176475,1636.8910845588236,651.6429227941178,23,1639.395680147059,325.91911764705884,1744.8759191176473,641.1420036764706,24,1713.809742647059,288.7867647058824,1828.2973345588236,622.1047794117648,25,1818.887867647059,331.08915441176475,1918.8534007352944,597.6792279411766,26,1916.6360294117649,286.70726102941177,2084.064797794118,600.1608455882354,27,2078.412224264706,272.17371323529414,2213.625919117647,568.2329963235295,11,1304.7219669117649,306.58318014705884,1422.9549632352944,644.5082720588236,12,1208.5133272058824,327.44715073529414,1307.5252757352941,644.0372242647059,13,1099.4140625,296.6452205882353,1206.6750919117646,618.3708639705883,15,929.4117647058824,297.31158088235304,1032.605698529412,589.0739889705885,17,727.2173713235295,288.15487132352945,879.9862132352943,591.4407169117648,18,582.2035845588235,289.05101102941177,729.5036764705883,571.2775735294117,31,1421.7715992647063,651.7348345588236,1500.0,932.3529411764707,32,1505.7100183823532,645.3814338235295,1601.8152573529414,948.6557904411766,33,1601.0914522058824,648.6213235294118,1706.778492647059,984.8920036764707,34,1697.8745404411766,652.8837316176471,1794.2095588235295,949.0808823529412,35,1801.9186580882354,649.9425551470589,1910.0298713235295,931.686580882353,41,1341.8083639705883,643.646599264706,1422.5298713235295,928.7798713235295,42,1257.4563419117649,652.0680147058824,1344.3589154411766,954.5726102941178,43,1147.1047794117649,642.9917279411765,1257.5022977941178,986.9829963235295,44,1055.7329963235295,649.0579044117648,1136.661305147059,973.0238970588236,44,947.6447610294118,641.5785845588235,1057.7435661764707,973.6672794117648,46,718.1295955882354,625.78125,950.1034007352941,905.7789522058824,47,547.1277573529412,600.0459558823529,781.2844669117648,847.8170955882354,36,1907.4678308823532,630.0436580882354,2207.502297794118,903.021599264706,37,2071.760110294118,583.8465073529412,2308.616727941177,800.2527573529412,,,,,,,,,,,27,4,,,,,,,,,,,,,,,
3000,1200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,
3000,1150,3,21,1561.7985681114553,49.06292115902965,1683.4365325077401,459.8377484838275,22,1671.7540634674924,66.43836337601078,1775.7111068111458,446.0705862533693,23,1777.9000580495358,79.99968413072776,1884.8442337461302,455.36977762803235,24,1855.4929373065017,59.83932783018868,1984.870839783282,466.40045906334234,25,1944.6594427244584,92.66498904986523,2079.8785797213623,442.0627316374663,26,2032.0481811145512,153.31557446091645,2221.325948142415,456.59271816037733,26,2199.484810371517,164.3825808625337,2378.168537151703,448.6012255727763,11,1436.5566950464397,90.90928234501348,1563.358649380805,451.8099309299192,12,1332.8536184210527,62.914841644204856,1438.1651509287926,470.3598803908356,13,1227.953270123839,93.82738797169812,1336.3003095975232,489.7453040768194,14,1118.8080495356037,54.43901617250674,1244.3522639318885,484.5992671832884,15,1012.8071787925697,58.59217065363882,1125.2902476780187,486.27021563342316,16,857.1739551083592,177.33848551212938,1036.3777089783282,480.80936236522916,17,660.2892801857587,165.9687710579515,859.1452205882354,468.05929919137463,18,520.5108359133127,209.69192216981133,728.5216718266254,366.99113460242586,31,1527.1623452012384,487.98959737196765,1613.0272832817338,776.3371799191375,32,1607.294891640867,481.2573702830189,1703.9594620743035,814.8416442048517,33,1700.7667376160991,477.50379043126685,1789.4736842105265,851.1423938679245,34,1791.795665634675,477.39481553234504,1893.7209752321983,764.5315658692723,35,1897.5183823529412,474.1013519204852,2002.8782894736842,773.9518404649596,36,1997.2184597523221,471.61914588948787,2160.422310371517,789.4504927560647,37,2156.6611842105262,449.0613418126685,2375.145123839009,744.6012676886793,41,1463.4408862229104,485.1441416778976,1535.652089783282,770.4404270552561,42,1378.1927244582043,490.42337011455527,1462.6306114551085,797.1756022574125,43,1283.499419504644,480.82147068733155,1376.2214589783282,839.3367798180593,44,1167.7873452012384,500.6427939690027,1276.8841911764705,795.2019457547169,45,1060.6496710526317,487.9048391172507,1185.0812693498453,828.6693480458221,46,894.0716911764706,492.99033440026955,1079.0562113003095,809.6956073113208,47,658.3422020123841,477.2010823787062,908.4389512383904,774.9326145552561,29,43,,,,,,,,,,,,,,,
3000,1200,3,21,1518.7209752321983,226.00273840206185,1635.545665634675,561.6784793814433,22,1645.9099264705883,233.02190721649487,1738.5835913312694,570.0265786082475,23,1724.6154218266256,272.99855025773195,1849.385642414861,565.5444587628866,24,1837.606424148607,295.01047036082474,1959.2081075851395,562.536243556701,25,1935.7585139318887,292.66672036082474,2060.540828173375,558.9239690721649,26,2043.295278637771,292.8841817010309,2201.528637770898,574.0375322164948,27,2210.877031733746,282.5064432989691,2351.2601586687306,562.0409149484536,11,1381.5668537151703,196.81459407216497,1507.9939047987616,575.4631121134021,12,1290.1751160990714,238.95376932989691,1386.730843653251,565.4357280927835,13,1154.7503869969041,247.96633376288662,1294.891640866873,575.6080863402062,14,1074.9685565015482,270.8964239690722,1190.2210719814243,555.8553479381444,15,976.1634094427245,287.16978092783506,1096.9185371517028,579.6552835051547,16,831.7893769349846,297.12467783505156,997.9319852941178,588.4383054123712,17,680.1349651702786,268.0211018041237,829.1892414860681,579.1720360824743,18,574.8113390092881,228.8659793814433,786.6437693498455,441.3015463917526,31,1530.1131965944278,565.9793814432988,1622.291021671827,825.7731958762887,32,1607.6818885448918,577.8793492268042,1717.419698142415,846.069587628866,33,1707.8536184210527,587.6771907216495,1811.592976006192,882.8447164948454,34,1817.797020123839,576.1154961340206,1927.1962074303406,881.3104059278351,35,1918.1622484520128,576.3450386597939,2021.671826625387,869.519168814433,36,2026.2795085139321,579.2203608247423,2230.650154798762,860.5670103092784,37,2189.7252321981427,567.0304445876288,2377.4550116099076,831.8258698453608,41,1446.2558049535605,569.8453608247423,1529.435952012384,844.2211662371135,43,1253.059694272446,582.1560889175258,1364.0068691950466,871.5367268041238,44,1128.1322561919505,596.0373711340206,1252.1526702786377,924.8872422680413,42,1359.3024380804954,587.2301868556701,1452.278444272446,878.882087628866,45,1023.2198142414861,591.748550257732,1138.061145510836,934.8663015463917,46,826.7221362229103,609.9186533505155,1028.9884868421054,882.0715206185566,47,658.0882352941177,582.1802512886599,860.7415828173375,874.0254510309279,30,41,48,503.30156733746134,577.0095038659794,695.7115905572756,841.8532538659794,,,,,,,,,,
2900,1150,3,21,1466.2147671568628,183.50118001302081,1588.8016802115583,487.96386718749994,22,1586.8610519865842,174.493408203125,1676.6092621259031,492.51454671223956,23,1678.1757933436534,169.70876057942706,1783.1801470588236,499.2996215820312,24,1788.0434081527349,168.29325358072916,1874.3662925696594,487.4842325846354,25,1874.9742002063986,144.40511067708331,1968.7790247678022,488.9114379882812,26,1973.3032604489165,182.8577677408854,2126.9869872291024,494.8542277018229,27,2122.4744420794636,228.38795979817706,2287.135577915377,481.56483968098956,28,2230.296213880289,96.40655517578125,2423.809581398349,347.7467854817708,11,1341.546939499484,185.05706787109375,1462.5673213364294,498.0244954427083,12,1254.499242131063,161.70705159505206,1344.340976522188,501.4053344726562,13,1144.3393640350878,184.94008382161456,1258.1349974200207,507.2896321614583,14,1059.6765350877195,162.23347981770831,1182.9999516253872,496.85465494791663,15,945.3080656604748,167.18190511067706,1080.5792053663572,516.4143880208333,16,796.3239325335397,229.3121337890625,963.6505095459237,502.48158772786456,17,623.9704269865841,239.79390462239581,800.2051889834881,490.95865885416663,18,494.6497678018576,147.38820393880206,742.0564854231167,377.7064005533854,41,1427.26191627967,511.88710530598956,1488.2981811145514,793.2805379231771,42,1335.1522187822497,515.8177693684895,1424.3509739422084,825.3458658854165,43,1240.762867647059,524.591573079427,1343.7213783539733,834.0611775716145,44,1129.4456269349846,525.7497151692708,1243.2763319143448,855.8670043945311,45,1044.2099619453045,524.6500651041666,1147.5074980650156,838.3778889973958,46,826.7310049019609,526.4048258463541,1055.245823658411,814.6418253580729,47,673.9591395768834,509.64101155598956,898.8148219814242,783.5240681966145,48,526.7753482972137,498.25846354166663,724.3920923632611,732.9635620117188,31,1504.7467589009289,510.67047119140625,1551.310145768834,759.6827189127604,32,1547.0898639060888,513.092041015625,1653.263270768834,770.1410929361979,33,1640.6024251805986,507.59379069010413,1738.0897671568628,839.5243326822916,34,1730.7247323271415,525.2232869466145,1825.593395252838,834.1664632161458,35,1828.74983875129,506.68131510416663,1961.028202399381,808.0790201822916,32,40,36,1959.9292924406607,505.75714111328125,2112.899896800826,807.4122111002604,37,2082.714944530444,488.946533203125,2289.1229682662542,779.8741658528645,38,2235.171165505676,466.19313557942706,2416.7601909184727,693.0953979492188
3000,1150,3,21,1492.6470588235295,29.30213948787062,1628.8941563467492,440.5976246630728,22,1639.0770123839013,34.12125168463613,1746.1300309597523,433.1146816037737,23,1721.2654798761612,95.46201145552561,1845.1649574303408,441.9537567385445,24,1834.3532314241488,125.74492503369272,1922.0684984520126,450.2963906671159,25,1924.2090750773996,114.42364386792453,2028.9884868421054,445.47727847035037,26,2028.7708010835916,122.53621967654986,2172.8666795665636,450.24795737870625,27,2164.328560371517,142.40597624663073,2333.3010835913315,460.2131064690027,11,1357.391640866873,14.203061826145554,1496.2872484520124,426.27347961590294,12,1230.5413119195048,79.1763182277628,1358.6372871517028,430.89885865902966,13,1135.0377321981425,71.5480753032345,1262.1783088235295,456.1810352088949,14,1031.7458397832818,108.49056603773585,1154.9922600619195,432.83619019541777,15,920.278637770898,125.57540852425876,1056.0903637770898,442.08694828167114,16,829.7213622291022,126.95575724393531,956.2935371517028,467.1996083221024,17,672.7578366873065,151.1845097708895,835.2360681114551,469.1248315363881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,50,,,,,,,,,,,,,,,
3000,1300,3,21,1493.8201431888547,94.38058035714286,1640.1291602167184,477.75483630952385,22,1640.201722136223,80.59709821428572,1742.4172794117649,477.00520833333337,23,1738.232875386997,158.83649553571428,1854.9850038699692,471.6973586309524,24,1856.5329914860683,167.54185267857144,1970.527767027864,489.93024553571433,26,2060.685952012384,197.87760416666669,2244.7876354489163,471.9996279761905,27,2233.298664860681,197.75669642857144,2388.3513931888547,488.15290178571433,11,1356.7869582043345,122.6850818452381,1481.2185565015482,474.4177827380953,12,1237.0718846749228,138.13709077380952,1353.0863003095976,480.8863467261905,13,1147.312790247678,199.1592261904762,1262.250870743034,490.3171502976191,14,1019.1926277089784,220.41480654761907,1156.5886222910217,508.8402157738095,15,851.3327205882354,228.82998511904762,1049.6928212074304,538.53515625,16,727.4574303405574,227.71763392857144,880.6961106811146,514.7646949404761,17,562.6934984520125,273.2877604166667,727.529992260062,547.0833333333334,31,1493.2880224458206,507.4981398809524,1573.8438467492263,836.2341889880953,32,1577.979876160991,515.2966889880953,1669.2748645510837,830.8537946428572,33,1670.133513931889,516.0584077380953,1758.513931888545,855.7124255952383,34,1761.5978134674924,523.7602306547619,1862.9910023219816,850.9244791666667,35,1871.0090944272447,520.9551711309524,1974.5065789473686,808.2198660714287,36,1979.888254643963,509.45684523809524,2143.7451625387,807.1316964285714,37,2143.0074496904026,509.3722098214286,2327.556598297214,789.8297991071429,38,2308.170472136223,513.7853422619048,2515.1170665634677,714.3350074404763,48,507.95762383900933,560.1776413690476,729.8519736842106,774.2327008928571,47,652.1986261609908,553.8299851190476,921.0163506191951,815.3534226190476,45,989.4785216718267,547.2888764880953,1109.4959365325078,825.5822172619048,44,1107.234423374613,522.4544270833334,1223.998645510836,875.746837797619,43,1226.9253095975232,506.6517857142857,1327.750096749226,861.6127232142858,42,1325.2950851393189,505.1646205357143,1423.314144736842,835.2669270833333,41,1406.3951238390093,510.31529017857144,1513.1820820433436,854.370349702381,,,,,,28,2,,,,,,,,,,,,,,,
3000,1200,3,21,1475.6917569659445,203.74919458762886,1592.8187886996907,531.2097293814433,22,1578.3184984520126,191.1364368556701,1679.8930921052633,508.72664304123714,23,1667.4245356037152,178.65657216494847,1776.8720975232197,533.0339884020619,24,1757.8850619195048,181.91849226804123,1859.761996904025,530.5090206185566,25,1845.9389512383902,213.28125,1959.3653250773996,527.6095360824743,26,1945.5785603715171,234.9307345360825,2100.3289473684213,533.6259664948454,28,2200.5369582043345,192.3928801546392,2388.75048374613,482.824581185567,11,1358.3228521671826,189.3725837628866,1477.2155572755419,527.5008054123712,12,1268.829818111455,209.2823775773196,1364.466428018576,534.7615979381444,13,1166.0458591331271,173.61871778350516,1273.7640286377712,544.3782216494845,14,1080.8218846749228,229.27673969072166,1177.9943885448918,538.7604703608248,15,987.591911764706,238.62757731958763,1084.7886029411766,552.0497744845361,16,832.8173374613003,236.63418170103094,1008.0059984520124,566.7284149484536,17,729.4286958204335,269.73663015463916,860.0401509287926,559.2018363402062,18,595.6728908668731,227.5491301546392,748.3310758513933,536.1992590206186,31,1465.2186532507742,554.0914948453609,1535.0957817337464,801.0309278350517,32,1527.3195626934985,536.3683956185567,1606.811145510836,824.2147229381444,33,1606.6781153250774,537.7335695876288,1693.498452012384,878.3625966494847,34,1688.999613003096,536.0059600515464,1786.607488390093,876.1396585051546,35,1785.1441563467492,531.1614046391753,1873.0650154798761,881.141269329897,36,1878.011319659443,535.2931701030928,2087.727360681115,854.4660115979382,37,2027.7186532507742,528.0927835051547,2237.5193498452013,840.3551868556701,38,2168.827399380805,508.29172036082474,2388.3997678018577,760.2327641752577,41,1390.4919698142417,552.5088595360825,1466.5368614551085,791.1122744845361,42,1323.7712848297215,548.0992268041238,1388.968169504644,802.4202641752578,43,1236.9872291021672,551.3490657216495,1329.8060178018577,868.2385631443299,44,1152.452592879257,559.008537371134,1233.854972910217,868.335212628866,45,1054.8809984520124,559.1776739690722,1160.204624613003,931.7251932989691,48,578.7901509287926,552.3397229381444,813.9996130030961,811.0945554123712,30,44,46,866.0506965944273,574.9677835051547,1070.8204334365325,858.6944265463918,,,,,,,,,,
3000,1200,3,21,1462.7999226006195,157.7319587628866,1608.105166408669,563.0315721649484,22,1588.5860100619195,202.77061855670104,1695.844620743034,546.117912371134,23,1698.0093846749228,204.42574097938146,1814.1084558823532,557.8970682989691,11,1275.8925116099072,163.31346649484536,1415.1025541795666,556.8339239690722,12,1161.607488390093,204.76401417525773,1305.2196207430343,524.1301546391753,13,1043.1017801857586,249.51272551546393,1165.0058049535605,552.5813466494845,15,868.90479876161,243.1580219072165,1040.93701625387,571.1138853092784,16,703.4757159442725,231.95876288659795,883.5139318885449,552.6417525773196,26,1881.5547600619198,219.2372744845361,2068.304953560372,565.4115657216496,27,2063.6609907120746,240.42767396907217,2218.979779411765,544.8493878865979,47,523.0384094427245,518.4882409793814,804.6995936532509,777.1947487113403,46,695.421342879257,610.4502255154639,967.9639125386998,877.686050257732,36,2023.1835332817338,581.5882731958764,2306.7434210526317,898.9972615979382,37,2205.6525735294117,482.0997100515464,2430.15915247678,760.9093105670104,33,1709.341137770898,604.2888208762887,1821.7395510835916,943.5889175257732,43,1177.5711106811145,592.1472293814434,1286.6679566563466,942.127094072165,44,1057.3239164086688,600.0,1176.0110294117649,936.6543170103093,34,1821.9572368421054,603.9867912371134,1931.9006385448918,963.9336340206186,32,1592.2382933436534,599.1180734536083,1707.4303405572757,930.5653994845361,42,1289.6792763157896,590.1296713917526,1390.842685758514,954.1357925257732,41,1397.4216331269351,588.3537371134021,1481.4241486068113,910.2690077319587,41,1494.8843846749228,591.4706829896908,1581.8014705882356,948.4697164948454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,45,,,,,,,,,,,,,,,
2800,1250,3,21,1364.8058565531476,221.41806798498845,1496.2703173374614,579.9946773960739,22,1497.1620227038184,237.73545756351038,1602.1010706914344,566.0453954965358,26,1761.140673374613,296.20516382794455,1933.047923116615,613.9826609411085,27,1916.5570175438597,319.46900259815243,2065.0654669762644,614.9862875288684,28,2073.666473168215,350.5814268187067,2193.5839138286897,555.2423137990762,31,1365.4266640866877,587.3132577944573,1462.1146155830756,874.7113163972286,32,1467.871194530444,579.4421189376443,1559.637835397317,870.4036157621247,33,1567.2229747162023,562.0308891454965,1661.6647316821466,883.7777857967667,34,1677.0043214654283,583.5693923210162,1773.3762254901962,895.3364066108545,35,1775.62242002064,612.9226508371825,1875.4708462332303,894.964275404157,38,2021.0671439628484,565.8198614318707,2308.6026186790505,773.6946088337182,41,1255.0809468524253,587.5387918591224,1356.0806888544894,856.4317804561201,42,1156.1580882352941,586.5464419745958,1258.0495356037152,870.550212904157,43,1058.5107069143448,596.1541931293302,1172.3668085655318,890.0476327944573,44,973.5277992776058,615.324588625866,1059.8087590299278,867.9678478637413,45,872.5054824561404,625.4961749422632,971.1348684210527,869.185731812933,47,529.7407120743035,553.5733617205542,724.5275412796698,786.6853709584295,11,1241.2087203302374,213.56948253464202,1367.5825593395252,580.1074444284064,12,1142.2068498452013,322.0288142321016,1257.2594169246647,566.4400801096997,13,1043.295278637771,296.6562319572748,1168.8902863777091,597.0112225750577,14,971.6202270381838,362.71515949769054,1082.4287280701756,610.5545431581986,15,870.5640479876162,343.88306509815243,985.3231424148607,626.229160652425,16,697.9682662538701,334.64744515011546,878.1153250773995,621.7523094688222,17,602.5106424148607,414.8135284353349,730.8936403508773,545.7586063799076,,,,,,,,,,,,,,,,,,,,,,,,,,24,51,,,,,,,,,,,,,,,
2900,1300,3,31,1523.82570626935,586.195816532258,1596.0381191950464,889.5962341589861,32,1596.1316434468526,593.9066100230415,1673.7450819143448,881.3121039746544,33,1671.3485229618163,583.832265264977,1762.6632643188855,972.4375360023041,34,1755.344991615067,587.6584101382489,1853.638980263158,921.1180515552996,35,1847.2208784829722,595.240495391705,1951.2315370227038,907.1824596774193,41,1457.4468685500517,577.6776713709678,1536.825577270382,872.9811707949309,42,1383.1886126160991,576.8703197004609,1465.466573142415,864.1354046658987,44,1208.169665892673,576.4607934907834,1318.762093653251,912.6467093894009,45,1091.8021155830754,577.5372623847926,1221.029250515996,928.4310195852535,37,2076.6007965686276,536.0932099654378,2261.322884416925,809.797127016129,22,1624.621468653251,253.69563652073734,1718.1457204592366,547.162118375576,24,1808.8174825851395,242.7671370967742,1905.5566305469558,577.5255616359448,13,1207.9709268575853,181.84133784562212,1342.9264222136223,571.2773617511521,15,1024.1256288699692,264.74114343317973,1136.6469943240456,596.843497983871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,,,,,,,,,,,,,,,
2800,1300,3,21,1385.5746904024768,236.03125,1519.6691176470588,670.6623263888889,22,1522.8860294117649,244.70920138888889,1631.1661506707949,646.5581597222222,23,1616.0974587203305,220.98871527777777,1726.5673374613004,647.4947916666666,24,1734.6152605779155,294.734375,1842.3535861713108,629.0894097222222,25,1834.5991357069145,251.98784722222223,1950.7240067079465,605.3914930555555,27,1990.5347007223943,228.04166666666666,2166.527992776058,543.5399305555555,28,2145.093201754386,248.87326388888889,2308.5574690402477,507.37239583333337,11,1214.6833075335398,225.59288194444443,1376.1835655314758,667.875,12,1120.139963880289,243.82899305555554,1233.950915892673,657.6848958333333,13,982.8850619195047,213.28125,1120.4560113519092,661.8828125,14,896.9765866873066,285.6501736111111,1011.825980392157,640.3177083333333,15,791.5860423116616,230.42274305555554,931.2564499484005,616.5520833333333,16,644.3756449948401,186.14149305555551,829.9745227038186,586.2638888888888,17,482.90924922600624,185.19357638888889,724.5726909184727,535.4600694444445,31,1378.7006578947369,673.9913194444445,1464.3043730650156,1013.8081597222222,32,1453.8860939112487,680.671875,1548.8470717234263,997.3888888888889,33,1556.4547858617132,664.1623263888889,1711.859842621259,1023.5920138888889,34,1652.1833075335398,653.8142361111111,1783.1736971104233,989.7942708333333,35,1747.8666795665636,638.8394097222222,1915.044504643963,1009.6328125,36,1851.169053147575,616.1684027777777,2126.4238261093915,966.8524305555554,37,2030.4244066047472,550.6493055555555,2341.7988906088754,807.7152777777778,41,1294.7674793601652,668.1571180555555,1382.9108617131064,1025.2734375,42,1194.6030056759546,679.9609375,1286.6179695562435,982.6623263888889,43,1036.7372936016513,660.8107638888889,1180.448593911249,1016.5954861111111,44,977.4896800825594,666.8932291666666,1088.061145510836,1006.6875,45,779.937435500516,651.0494791666666,1005.9226651186791,978.5321180555554,46,606.5063854489165,610.3454861111111,904.8439112487101,948.8081597222222,47,468.3146284829722,562.9947916666666,752.8815144478845,925.9565972222222,48,355.00032249742003,532.4696180555555,589.4285345717235,760.9513888888889,29,47,,,,,,,,,,,,,,,
3000,1300,3,41,1391.108746130031,586.1607142857143,1467.4438854489165,858.686755952381,42,1309.8031153250774,586.039806547619,1392.826044891641,854.3219866071429,43,1220.7091718266254,588.3370535714286,1306.0057082043343,951.5197172619048,44,1136.2229102167184,596.1114211309525,1220.0682082043345,935.2213541666667,45,1038.2280379256968,609.7981770833334,1140.4315015479879,944.4224330357143,46,841.9843266253871,602.495349702381,1040.6709558823532,902.0926339285714,47,684.6458978328174,593.1129092261905,898.7882159442725,883.0133928571429,48,550.4426277089784,558.7146577380953,734.810371517028,808.8848586309524,31,1456.8377515479876,594.5638020833334,1526.5092879256965,823.4058779761905,32,1538.0103521671829,581.675037202381,1610.5601780185762,814.4224330357143,33,1612.3016640866874,565.3766741071429,1711.3970588235295,921.2202380952381,34,1716.6940789473686,573.6104910714286,1803.998161764706,895.7328869047619,35,1802.9218266253872,569.9469866071429,1918.9725232198145,890.1106770833334,36,1913.0466331269351,581.0221354166667,2126.9712654798764,869.4838169642858,37,2076.734229876161,554.9060639880953,2299.6928212074304,892.0693824404763,38,2237.3016640866877,498.12779017857144,2458.542956656347,771.596912202381,27,2100.7522252321983,276.4192708333333,2304.7479682662542,560.600818452381,26,1940.9950657894738,243.20591517857144,2107.1981424148607,584.8911830357143,25,1833.8694852941178,244.33035714285714,1964.6018769349846,589.8363095238095,24,1747.7505804953562,238.06733630952382,1840.859616873065,587.3818824404763,23,1669.1660216718267,254.07552083333334,1759.6749226006193,588.3612351190476,17,687.766060371517,304.5424107142857,847.2450657894738,597.7315848214287,16,842.9639125386998,319.29315476190476,993.7354876160991,613.5221354166667,15,984.5564047987617,325.78590029761904,1064.8824496904026,614.936755952381,14,1069.3450077399382,320.73195684523813,1152.7670278637772,616.3997395833334,13,1149.779895510836,307.26283482142856,1248.0529218266256,609.9311755952381,,,,,,,,,,,,,,,,26,1,,,,,,,,,,,,,,,
3000,1200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,,,,,,,,,,,,,,,
